ticker,market_cap,rd_expense,patent_activity,industry,revenue_growth,volatility_fund,volatility,total_return,rd_intensity,fund_weight,rd_quartile,patent_quartile,growth_quartile,volatility_quartile,innovation_score,innovation_quartile,innovation_label,avg_dumac_allocation,latest_holdings_date,fund_names,in_portfolio,n_funds,total_fund_weight,total_position_value,multiplier,ai_score,ai_quartile,ai_label,quality_innovators_weight,ai_concentrated_weight,balanced_growth_weight,discovery_quality_weight,discovery_ai_weight,discovery_balanced_weight,discovery_tier,innovation_rank,ai_rank,combined_rank,strategic_profile.x,ai_exposure,innovation_exposure,anomaly_score,is_anomaly,strategic_profile.y
SPOT US,1.32E+11,1486,0,Media & Entertainment,18.31358043,41.80261449,41.80261449,0.1,1.12576E-08,0.062492205,2,3,3,2,0.625,3,Strong,0.013157895,12/31/2024,"The Visualize Group LP (Blackwell - Series A); BWCP, LP (Blackwell Series - A); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,4,0.062492205,5235129.84,1.3,0.8125,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced Performer,Medium,Medium,0.350918057,FALSE,Balanced Performer
SQM US,16965202801,0,156.58,Materials,-39.35363824,47.11251599,47.11251599,0.1,0,0.004608295,1,3,1,1,0.4,1,Emerging,NA,NA,,FALSE,0,0,0,0.8,0.32,1,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,64,65,65,Underperformer,NA,NA,0.205457585,FALSE,NA
SSDOY US,6100800000,27200,71849,Household & Personal Products,1.803423916,43.32912782,43.32912782,0.1,4.45843E-06,0.004608295,3,4,1,2,0.675,3,Strong,NA,NA,,FALSE,0,0,0,1,0.675,3,AI Adopter,0,0,0,0,0,0,Tier 3: Watch List,28,34.5,30.5,Balanced,NA,NA,0.205457585,FALSE,NA
STNE US,4351462008,NA,514.967,Financial Services,9.974705108,47.95781944,47.95781944,0.1,0.03,0.000017,4,4,3,1,0.8,4,Leader,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.",TRUE,1,0.000017,2233.064807,0.8,0.64,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
STT US,31671209187,NA,0,Financial Services,20.08058369,27.40448209,27.40448209,0.1,0.03,0.004608295,4,3,4,3,0.875,4,Leader,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,2,-0.011058676,-1382357.955,0.8,0.7,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
SUMCF US,2818909869,8532,0,Semiconductors & Semiconductor,-6.884052017,82.22767724,82.22767724,0.1,3.0267E-06,0.004608295,3,3,1,1,0.55,2,Developing,NA,NA,,FALSE,0,0,0,1.5,0.825,4,AI Leader,0,0,0,0,0,0,Tier 3: Watch List,48,14.5,25.5,AI Focused,NA,NA,0.205457585,FALSE,NA
SVNDY US,33859226037,0,0,Consumer Staples Distribution,4.993193218,39.44763646,39.44763646,0.1,0,0.004608295,1,3,2,2,0.5,1,Emerging,NA,NA,,FALSE,0,0,0,1,0.5,1,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,53,53,53,Underperformer,NA,NA,0.205457585,FALSE,NA
T US,1.81E+11,955,5255,Telecommunication Services,-0.075146208,22.78909737,22.78909737,0.1,5.27624E-09,1.085381275,1,4,1,4,0.625,3,Strong,0.013157895,12/31/2024,"Goehring & Rozencwajg Global Natural Resources Fund (Separate Account); Numerai GP LLC (Blackwell - Series A); Direct: India Consolidated (Separate Account); Bridgewater Pure Alpha Fund II, Ltd.; Nantahala Capital Mangement, LLC (Blackwell - Series A); Direct: Negative CF NI Short (Blackwell - Series A); Alta Fundamental Advisers LLC (Blackwell - Series A); Direct: Opportunistic Highly Levered (Blackwell); Gladstone Capital Management LLP (Blackwell - Series E); Praesidium (Separate Account); Direct: Short Strategy 1a (Blackwell); Direct: Slow Growth High Valuation Short (Blackwell); Stony Point Capital LLC (Blackwell - Series E); BWCP, LP (Blackwell Series - A); Tree Line Asia Fund; Nordflint Capital Partners Fondsmaeglerselskab A/S (Blackwell-Series A); Jones Road Capital Management LP (Blackwell-Series A); Silverback Asset Management (Blackwell - Series B); Silverback Convertible Fund Limited; Parsifal Capital Management (Blackwell - Series A); Paradigm BioCapital Advisors (Blackwell - Series A); Direct: Systematic Short (Blackwell); Discerene Group LP (Blackwell - Series A); Maso Capital Partners Limited (Blackwell - Series A); Philosophy Capital Management, LLC (Blackwell - Series A); Solas Capital Management LLC (Blackwell - Series A); Orso Partners, LP (Blackwell - Series A); Sylebra Capital Limited (Blackwell - Series A); Saturn V Capital Management (Blackwell - Series E); Permian Investment Partners (Blackwell - Series E); Rush Island Management LP (fka Northwood Liquid) (Blackwell - Series E); RGM Capital, LLC (Separate Account); General Catalyst Group VIII Supplemental, LP; General Catalyst Group VIII, L.P.; General Catalyst Group X - Endurance, LP; Tiger Global Private Investment Partners XI, LP; Coliseum Capital Management, LLC (Blackwell - Series A); The Children's Investment Fund; The Visualize Group LP (Blackwell - Series A); 325 Capital LLC (Separate Account); TZP Capital Partners III, L.P.",TRUE,41,1.085381275,167560563,1,0.625,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
TAK US,45152177259,730227,0,"Pharmaceuticals, Biotechnology",7.453253723,20.20859381,20.20859381,0.1,1.61726E-05,0.004608295,4,3,2,4,0.825,4,Leader,NA,NA,,FALSE,0,0,0,1.2,0.99,4,AI Leader,0,0,0,0,0,0,Tier 1: Top 10 Opportunities,4,5.5,5.5,AI Pioneer,NA,NA,0.205457585,FALSE,NA
TCEHY US,7.33E+11,70686,7081,Media & Entertainment,8.413914271,35.10668345,35.10668345,0.1,9.64338E-08,0.004608295,3,4,2,2,0.725,4,Leader,NA,NA,,FALSE,0,0,0,1.3,0.9425,4,AI Leader,0,0,0,0,0,0,Tier 2: Strong Candidates,18.5,8,11,AI Pioneer,NA,NA,0.205457585,FALSE,NA
TCOM US,47484289335,13139,11972,Consumer Services,19.73489104,45.06367998,45.06367998,0.1,2.76702E-07,0.004608295,3,4,4,2,0.825,4,Leader,NA,NA,,FALSE,0,0,0,1,0.825,4,AI Leader,0,0,0,0,0,0,Tier 2: Strong Candidates,7,16,13,AI Pioneer,NA,NA,0.205457585,FALSE,NA
TEAM US,38879926951,2669.312,33.591,Software & Services,19.65540335,52.3846272,52.3846272,0.1,6.86553E-08,0.000232013,3,3,4,1,0.7,4,Leader,0.013157895,12/31/2024,"Gladstone Capital Management LLP (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,0.000232013,63621.89287,1.4,0.98,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Pioneer,NA,NA,0.205457585,FALSE,NA
TKPHF US,44698746304,730227,0,"Pharmaceuticals, Biotechnology",7.453253723,NA,0.3,0.1,1.63366E-05,0.004608295,4,3,2,4,0.825,4,Leader,NA,NA,,FALSE,0,0,0,1.2,0.99,4,AI Leader,0,0,0,0,0,0,Tier 1: Top 10 Opportunities,4,5.5,5.5,AI Pioneer,NA,NA,0.205457585,FALSE,NA
TM US,3.1E+11,1326496,0,Automobiles & Components,6.522580777,30.60848909,30.60848909,0.1,4.27902E-06,0.004608295,3,3,2,3,0.7,4,Leader,0.013157895,12/31/2024,"Numerai GP LLC (Blackwell - Series A); Silverback Asset Management (Blackwell - Series B); Silverback Convertible Fund Limited; Nantahala Capital Mangement, LLC (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Stony Point Capital LLC (Blackwell - Series E); Direct: Negative CF NI Short (Blackwell - Series A); Maso Capital Partners Limited (Blackwell - Series A)",TRUE,8,-0.048211519,-2776768.304,1.1,0.77,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
TME US,28902558045,0,1929,Media & Entertainment,2.338570193,51.72351729,51.72351729,0.1,0,0.004608295,1,4,1,1,0.475,1,Emerging,0.013157895,12/31/2024,"Sylebra Capital Limited (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A); Tiger Global Private Investment Partners X, L.P.",TRUE,3,-0.008905715,-993981.877,1.3,0.6175,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
TMO US,2.15E+11,1390,1762,"Pharmaceuticals, Biotechnology",0.051333504,29.64071164,29.64071164,0.1,6.46512E-09,0.004608295,1,4,1,3,0.575,2,Developing,0.013157895,12/31/2024,Direct: Systematic Short (Blackwell); Numerai GP LLC (Blackwell - Series A),TRUE,2,-0.015786873,-942347.8867,1.2,0.69,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
TOST US,19533360000,351,0,Financial Services,28.33117723,47.21529984,47.21529984,0.1,1.79693E-08,0.004608295,2,3,4,1,0.625,3,Strong,0.013157895,12/31/2024,"Gladstone Capital Management LLP (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,-0.010792742,-2389228.125,0.8,0.5,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
TSLA US,1.34E+12,4540,0,Automobiles & Components,0.947578353,68.06042427,68.06042427,0.1,3.38806E-09,0.024913734,1,3,1,1,0.4,1,Emerging,0.013157895,12/31/2024,"Gladstone Capital Management LLP (Blackwell - Series E); Stony Point Capital LLC (Blackwell - Series E); Sylebra Capital Limited (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,5,0.024913734,2275400.837,1.1,0.44,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Balanced Performer,Medium,Medium,0.094637414,FALSE,Balanced Performer
TSM US,1.45E+12,204181.823,7033.297,Semiconductors & Semiconductor,33.88813028,43.22701269,43.22701269,0.1,1.40815E-07,0.004608295,3,4,4,2,0.825,4,Leader,NA,NA,,FALSE,0,0,0,1.5,1.2375,4,AI Leader,0,0,0,0,0,0,Tier 1: Top 10 Opportunities,7,2,2,AI Pioneer,NA,NA,0.205457585,FALSE,NA
TTDKY US,30324214206,253586,9357,Technology Hardware & Equipmen,4.797335965,45.41150736,45.41150736,0.1,8.36249E-06,0.004608295,4,4,2,2,0.8,4,Leader,NA,NA,,FALSE,0,0,0,1.2,0.96,4,AI Leader,0,0,0,0,0,0,Tier 1: Top 10 Opportunities,10,7,7,AI Pioneer,NA,NA,0.205457585,FALSE,NA
TTE US,1.41E+11,805,0,Energy,-10.65792779,22.62803023,22.62803023,0.1,5.70922E-09,0.004608295,1,3,1,4,0.55,2,Developing,NA,NA,,FALSE,0,0,0,0.7,0.385,1,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,46,62,58,Underperformer,NA,NA,0.205457585,FALSE,NA
TW US,23822365541,0,154.3,Financial Services,28.97358355,26.83411689,26.83411689,0.1,0,0.046034041,1,3,4,3,0.65,3,Strong,0.013157895,12/31/2024,"Sylebra Capital Limited (Blackwell - Series A); Direct: Slow Growth High Valuation Short (Blackwell); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A); Nantahala Capital Mangement, LLC (Blackwell - Series A); Praesidium (Separate Account); Permian Investment Partners (Blackwell - Series E)",TRUE,7,0.046034041,8455955.884,0.8,0.52,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
TWLO US,18339086465,1008.747,8.746,Software & Services,7.320535058,54.29386273,54.29386273,0.1,5.50053E-08,0.004608295,3,3,2,1,0.6,2,Developing,0.013157895,12/31/2024,"Direct: Systematic Short (Blackwell); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,-0.010132814,-302650.9359,1.4,0.84,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
TXN US,1.43E+11,1959,0,Semiconductors & Semiconductor,-10.71978994,38.13396066,38.13396066,0.1,1.36993E-08,0.000555307,2,3,1,2,0.525,2,Developing,0.013157895,12/31/2024,Numerai GP LLC (Blackwell - Series A),TRUE,1,0.000555307,69025.29206,1.5,0.7875,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
UL US,1.45E+11,987,0,Household & Personal Products,1.94114489,18.3943283,18.3943283,0.1,6.8069E-09,0.031646487,1,3,1,4,0.55,2,Developing,0.013157895,12/31/2024,"Numerai GP LLC (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Paradigm BioCapital Advisors (Blackwell - Series A); Saturn V Capital Management (Blackwell - Series E)",TRUE,4,0.031646487,5440979.49,1,0.55,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
UNH US,2.79E+11,0,12087,Health Care Equipment & Servic,7.71106124,45.57817395,45.57817395,0.1,0,0.036402702,1,4,2,2,0.575,2,Developing,0.013157895,12/31/2024,Parsifal Capital Management (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A),TRUE,2,0.036402702,7689179.197,1,0.575,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
UPS US,78526571043,0,349,Transportation,0.123133754,32.49011674,32.49011674,0.1,0,0.004608295,1,4,1,3,0.575,2,Developing,0.013157895,12/31/2024,Direct: Slow Growth High Valuation Short (Blackwell); Gladstone Capital Management LLP (Blackwell - Series E); Numerai GP LLC (Blackwell - Series A),TRUE,3,-0.023643408,-3974700.845,1,0.575,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
V US,6.32E+11,NA,4084,Financial Services,11.33997662,21.91587397,21.91587397,0.1,0.03,0.178350555,4,4,3,4,0.95,4,Leader,0.013157895,12/31/2024,"Paradigm BioCapital Advisors (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Nantahala Capital Mangement, LLC (Blackwell - Series A); Jones Road Capital Management LP (Blackwell-Series A); Silverback Asset Management (Blackwell - Series B); Silverback Convertible Fund Limited; Alta Fundamental Advisers LLC (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A); Boldhaven Management LLP (Blackwell - Series E); RA Capital Management, LP (Blackwell - Series A); Direct: Negative CF NI Short (Blackwell - Series A); Direct: Short Strategy 1a (Blackwell); Gladstone Capital Management LLP (Blackwell - Series E); Permian Investment Partners (Blackwell - Series E); Sylebra Capital Limited (Blackwell - Series A); Parsifal Capital Management (Blackwell - Series A); Tiger Global Private Investment Partners XII, L.P.; Direct: Opportunistic Highly Levered (Blackwell); BWCP, LP (Blackwell Series - A); Coliseum Capital Management, LLC (Blackwell - Series A); Direct: Slow Growth High Valuation Short (Blackwell); Direct: Systematic Short (Blackwell); Solas Capital Management LLC (Blackwell - Series A); Philosophy Capital Management, LLC (Blackwell - Series A); The Children's Investment Fund; RGM Capital, LLC (Separate Account); Stony Point Capital LLC (Blackwell - Series E)",TRUE,27,0.178350555,105455831,0.8,0.76,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader (Low AI),Low,High,0.293929947,FALSE,Innovation Leader (Low AI)
VERCST 13 12/15/30,NA,NA,0,Unknown,NA,NA,0.3,0.1,0.03,0.004608295,4,3,NA,4,NA,NA,Emerging,NA,NA,,FALSE,0,0,0,1,NA,NA,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,75,75,75,Underperformer,NA,NA,0.205457585,FALSE,NA
VIRT US,5340318089,NA,0,Financial Services,25.44618778,33.96184684,33.96184684,0.1,0.03,0.004608295,4,3,4,3,0.875,4,Leader,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,2,-0.00241251,-301857.4408,0.8,0.7,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
VZ US,1.75E+11,NA,0,Telecommunication Services,0.607580575,22.14471069,22.14471069,0.1,0.03,0.004608295,4,3,1,4,0.775,4,Leader,0.013157895,12/31/2024,"Sylebra Capital Limited (Blackwell - Series A); Numerai GP LLC (Blackwell - Series A); Parsifal Capital Management (Blackwell - Series A); Permian Investment Partners (Blackwell - Series E); Stony Point Capital LLC (Blackwell - Series E); Bridgewater Pure Alpha Fund II, Ltd.",TRUE,6,-0.027045276,-4132839.989,1,0.775,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Innovation Leader,NA,NA,0.205457585,FALSE,NA
WB US,2399287744,308.747,16.675,Media & Entertainment,-0.293152316,45.72895469,45.72895469,0.1,1.28683E-07,0.000483442,3,3,1,2,0.6,2,Developing,0.013157895,12/31/2024,Numerai GP LLC (Blackwell - Series A),TRUE,1,0.000483442,60544.91898,1.3,0.78,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
WCPAY US,NA,NA,0,Unknown,NA,NA,0.3,0.1,0.03,0.004608295,4,3,NA,4,NA,NA,Emerging,NA,NA,,FALSE,0,0,0,1,NA,NA,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,76,76,76,Underperformer,NA,NA,0.205457585,FALSE,NA
WDAY US,59834700000,2626,0,Software & Services,16.35211462,34.66083749,34.66083749,0.1,4.38876E-08,0.000177668,2,3,3,2,0.625,3,Strong,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,2,0.000177668,26313.00167,1.4,0.875,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
WMT US,8.07E+11,0,0,Consumer Staples Distribution,5.070009643,22.85040819,22.85040819,0.1,0,0.004608295,1,3,2,4,0.6,2,Developing,0.013157895,12/31/2024,"Philosophy Capital Management, LLC (Blackwell - Series A); Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,3,-0.006270426,-937553.7928,1,0.6,2,AI Follower,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
WORK US,NA,382.145,0,Software & Services,43.1755237,NA,0.3,0.1,0.03,0.004608295,4,3,4,4,0.925,4,Leader,NA,NA,,FALSE,0,0,0,1.4,1.295,4,AI Leader,0,0,0,0,0,0,Tier 1: Top 10 Opportunities,1,1,1,AI Pioneer,NA,NA,0.205457585,FALSE,NA
XIACF US,1.3E+11,24050.484,753.502,Technology Hardware & Equipmen,35.0356717,51.25416616,51.25416616,0.1,1.85004E-07,0.004608295,3,4,4,1,0.775,4,Leader,NA,NA,,FALSE,0,0,0,1.2,0.93,4,AI Leader,0,0,0,0,0,0,Tier 1: Top 10 Opportunities,12.5,9.5,9.5,AI Pioneer,NA,NA,0.205457585,FALSE,NA
XOM US,4.91E+11,987,0,Energy,1.359438537,23.23446041,23.23446041,0.1,2.01018E-09,0.004608295,1,3,1,4,0.55,2,Developing,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,2,-0.00361527,-444557.5643,0.7,0.385,1,AI Laggard,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,Low,Low,0.061486253,FALSE,Underperformer
XPEV US,20721019831,6456.734,0,Automobiles & Components,33.21886733,71.94013506,71.94013506,0.1,3.11603E-07,0.004608295,3,3,4,1,0.7,4,Leader,NA,NA,,FALSE,0,0,0,1.1,0.77,3,AI Adopter,0,0,0,0,0,0,Tier 2: Strong Candidates,21,20.5,19,Innovation Leader,NA,NA,0.205457585,FALSE,NA
YNDX19,NA,NA,0,Unknown,NA,NA,0.3,0.1,0.03,0.004608295,4,3,NA,4,NA,NA,Emerging,NA,NA,,FALSE,0,0,0,1,NA,NA,AI Laggard,0,0,0,0,0,0,Tier 4: Monitor,77,77,77,Underperformer,NA,NA,0.205457585,FALSE,NA
ZM US,24811921156,852.415,0,Software & Services,3.052842095,32.70685263,32.70685263,0.1,3.43551E-08,0.004608295,2,3,1,3,0.575,2,Developing,0.013157895,12/31/2024,"Bridgewater Pure Alpha Fund II, Ltd.; Numerai GP LLC (Blackwell - Series A)",TRUE,2,-0.000704695,-87868.25297,1.4,0.805,3,AI Adopter,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,Underperformer,NA,NA,0.205457585,FALSE,NA
ZS US,46225423324,672.485,0,Software & Services,23.31168744,41.95125731,41.95125731,0.1,1.45479E-08,4.3147E-05,2,3,4,2,0.675,3,Strong,0.013157895,12/31/2024,Silverback Convertible Fund Limited; Numerai GP LLC (Blackwell - Series A),TRUE,2,4.3147E-05,236340.0275,1.4,0.945,4,AI Leader,0,0,0,0,0,0,Not in Discovery Universe,NA,NA,NA,AI Focused,NA,NA,0.205457585,FALSE,NA
